number,incident_state
INC0020608,Active
INC0020608,Active
INC0020608,Awaiting User Info
INC0020608,Awaiting User Info
INC0020608,Awaiting User Info
INC0020608,Awaiting User Info
INC0020608,Resolved
INC0020608,Closed
INC0020610,Resolved
INC0020610,Closed
INC0020611,New
INC0020611,New
INC0020611,New
INC0020611,New
INC0020611,Active
INC0020611,Resolved
INC0020611,Closed
INC0020613,New
INC0020613,New
INC0020613,Active
INC0020613,Resolved
INC0020613,Closed
INC0020614,New
INC0020614,Resolved
INC0020614,Closed
INC0020615,Active
INC0020615,Resolved
INC0020615,Closed
INC0020617,New
INC0020617,Active
INC0020617,Active
INC0020617,Active
INC0020617,Active
INC0020617,Active
INC0020617,Resolved
INC0020617,Closed
INC0020618,New
INC0020618,New
INC0020618,New
INC0020618,New
INC0020618,New
INC0020618,New
INC0020618,New
INC0020618,New
INC0020618,New
INC0020618,Resolved
INC0020618,Closed
INC0020620,New
INC0020620,Active
INC0020620,Active
INC0020620,Resolved
INC0020620,Closed
INC0020621,New
INC0020621,New
INC0020621,Resolved
INC0020621,Closed
INC0020622,New
INC0020622,Active
INC0020622,Resolved
INC0020622,Closed
INC0020624,New
INC0020624,New
INC0020624,New
INC0020624,Resolved
INC0020624,Closed
INC0020625,New
INC0020625,Resolved
INC0020625,Closed
INC0020627,New
INC0020627,New
INC0020627,Awaiting User Info
INC0020627,Resolved
INC0020627,Active
INC0020627,Active
INC0020627,Active
INC0020627,Active
INC0020627,Active
INC0020627,Active
INC0020627,Awaiting User Info
INC0020627,Awaiting User Info
INC0020627,Awaiting User Info
INC0020627,Awaiting User Info
INC0020627,Awaiting User Info
INC0020627,Awaiting User Info
INC0020627,Awaiting User Info
INC0020627,Awaiting User Info
INC0020627,Awaiting User Info
INC0020627,Awaiting User Info
INC0020627,Awaiting User Info
INC0020627,Awaiting User Info
INC0020627,Awaiting User Info
INC0020627,Awaiting User Info
INC0020627,Awaiting Vendor
INC0020627,Awaiting Vendor
INC0020627,Awaiting Vendor
INC0020627,Awaiting Vendor
INC0020627,Awaiting Vendor
INC0020627,Resolved
INC0020627,Closed
INC0020628,Active
INC0020628,Resolved
INC0020628,Closed
INC0020629,New
INC0020629,New
INC0020629,Active
INC0020629,Active
INC0020629,Resolved
INC0020629,Closed
INC0020630,Resolved
INC0020630,Closed
INC0020631,Active
INC0020631,Resolved
INC0020631,Closed
INC0020632,Active
INC0020632,Resolved
INC0020632,Closed
INC0020633,Active
INC0020633,Resolved
INC0020633,Closed
INC0020635,New
INC0020635,Resolved
INC0020635,Closed
INC0020636,New
INC0020636,Resolved
INC0020636,Closed
INC0020637,New
INC0020637,New
INC0020637,New
INC0020637,New
INC0020637,New
INC0020637,New
INC0020637,New
INC0020637,New
INC0020637,Active
INC0020637,Active
INC0020637,Awaiting User Info
INC0020637,Awaiting User Info
INC0020637,Awaiting User Info
INC0020637,Awaiting User Info
INC0020637,Awaiting User Info
INC0020637,Resolved
INC0020637,Closed
INC0020638,New
INC0020638,New
INC0020638,Awaiting User Info
INC0020638,Awaiting User Info
INC0020638,Resolved
INC0020638,Closed
INC0020640,New
INC0020640,Resolved
INC0020640,Closed
INC0020642,New
INC0020642,Resolved
INC0020642,Closed
INC0020643,New
INC0020643,Resolved
INC0020643,Closed
INC0020645,New
INC0020645,Active
INC0020645,Active
INC0020645,Resolved
INC0020645,Resolved
INC0020645,Closed
INC0020646,New
INC0020646,Resolved
INC0020646,Closed
INC0020647,New
INC0020647,Resolved
INC0020647,Closed
INC0020648,New
INC0020648,New
INC0020648,New
INC0020648,New
INC0020648,Awaiting User Info
INC0020648,Awaiting User Info
INC0020648,Resolved
INC0020648,Closed
INC0020652,New
INC0020652,Active
INC0020652,Active
INC0020652,Active
INC0020652,Active
INC0020652,Resolved
INC0020652,Closed
INC0020653,New
INC0020653,Active
INC0020653,Active
INC0020653,Resolved
INC0020653,Closed
INC0020654,New
INC0020654,Active
INC0020654,Active
INC0020654,Active
INC0020654,Awaiting User Info
INC0020654,Awaiting User Info
INC0020654,Awaiting User Info
INC0020654,Awaiting User Info
INC0020654,Awaiting User Info
INC0020654,Resolved
INC0020654,Closed
INC0020656,New
INC0020656,New
INC0020656,Active
INC0020656,Active
INC0020656,Resolved
INC0020656,Closed
INC0020657,New
INC0020657,New
INC0020657,New
INC0020657,New
INC0020657,New
INC0020657,New
INC0020657,New
INC0020657,New
INC0020657,New
INC0020657,New
INC0020657,New
INC0020657,New
INC0020657,New
INC0020657,Resolved
INC0020657,Resolved
INC0020657,Closed
INC0020658,New
INC0020658,New
INC0020658,New
INC0020658,New
INC0020658,New
INC0020658,New
INC0020658,New
INC0020658,New
INC0020658,New
INC0020658,New
INC0020658,New
INC0020658,New
INC0020658,New
INC0020658,Resolved
INC0020658,Resolved
INC0020658,Closed
INC0020661,New
INC0020661,New
INC0020661,Resolved
INC0020661,Closed
INC0020662,New
INC0020662,Active
INC0020662,Active
INC0020662,Resolved
INC0020662,Closed
INC0020664,New
INC0020664,New
INC0020664,New
INC0020664,Active
INC0020664,Active
INC0020664,Active
INC0020664,Resolved
INC0020664,Closed
INC0020666,New
INC0020666,New
INC0020666,New
INC0020666,Resolved
INC0020666,Closed
INC0020667,New
INC0020667,Active
INC0020667,Resolved
INC0020667,Closed
INC0020669,New
INC0020669,Resolved
INC0020669,Closed
INC0020671,New
INC0020671,New
INC0020671,Resolved
INC0020671,Closed
INC0020674,New
INC0020674,New
INC0020674,New
INC0020674,New
INC0020674,New
INC0020674,New
INC0020674,Resolved
INC0020674,Resolved
INC0020674,Resolved
INC0020674,Resolved
INC0020674,Resolved
INC0020674,Closed
INC0020675,Active
INC0020675,Resolved
INC0020675,Closed
INC0020676,New
INC0020676,New
INC0020676,Active
INC0020676,Resolved
INC0020676,Closed
INC0020679,New
INC0020679,New
INC0020679,Active
INC0020679,Resolved
INC0020679,Resolved
INC0020679,Closed
INC0020680,New
INC0020680,New
INC0020680,Resolved
INC0020680,Closed
INC0020681,New
INC0020681,New
INC0020681,New
INC0020681,New
INC0020681,New
INC0020681,New
INC0020681,New
INC0020681,New
INC0020681,New
INC0020681,New
INC0020681,Resolved
INC0020681,Closed
INC0020683,Active
INC0020683,Resolved
INC0020683,Closed
INC0020684,New
INC0020684,New
INC0020684,New
INC0020684,Resolved
INC0020684,Closed
INC0020688,New
INC0020688,New
INC0020688,New
INC0020688,Awaiting User Info
INC0020688,Resolved
INC0020688,Closed
INC0020689,New
INC0020689,New
INC0020689,New
INC0020689,Resolved
INC0020689,Closed
INC0020691,New
INC0020691,Resolved
INC0020691,Closed
INC0020693,New
INC0020693,Active
INC0020693,Resolved
INC0020693,Closed
INC0020699,New
INC0020699,New
INC0020699,New
INC0020699,Resolved
INC0020699,Closed
INC0020700,New
INC0020700,Resolved
INC0020700,Closed
INC0020701,New
INC0020701,Active
INC0020701,Resolved
INC0020701,Closed
INC0020702,New
INC0020702,New
INC0020702,New
INC0020702,Awaiting User Info
INC0020702,Awaiting User Info
INC0020702,Awaiting User Info
INC0020702,Awaiting User Info
INC0020702,Resolved
INC0020702,Closed
INC0020704,New
INC0020704,Resolved
INC0020704,Closed
INC0020709,Active
INC0020709,Resolved
INC0020709,Closed
INC0020710,New
INC0020710,Resolved
INC0020710,Closed
INC0020711,New
INC0020711,New
INC0020711,New
INC0020711,Active
INC0020711,Resolved
INC0020711,Closed
INC0020713,New
INC0020713,Resolved
INC0020713,Closed
INC0020715,Active
INC0020715,Active
INC0020715,Resolved
INC0020715,Closed
INC0020717,New
INC0020717,New
INC0020717,New
INC0020717,Awaiting User Info
INC0020717,Resolved
INC0020717,Closed
INC0020718,New
INC0020718,New
INC0020718,New
INC0020718,New
INC0020718,New
INC0020718,New
INC0020718,New
INC0020718,New
INC0020718,New
INC0020718,Resolved
INC0020718,Active
INC0020718,Active
INC0020718,Active
INC0020718,Active
INC0020718,Active
INC0020718,Active
INC0020718,Active
INC0020718,Awaiting User Info
INC0020718,Awaiting User Info
INC0020718,Active
INC0020718,Active
INC0020718,Active
INC0020718,Active
INC0020718,Active
INC0020718,Active
INC0020718,Active
INC0020718,Active
INC0020718,Active
INC0020718,Active
INC0020718,Active
INC0020718,Active
INC0020718,Active
INC0020718,Active
INC0020718,Active
INC0020718,Active
INC0020718,Awaiting User Info
INC0020718,Awaiting User Info
INC0020718,Awaiting User Info
INC0020718,Awaiting User Info
INC0020718,Awaiting User Info
INC0020718,Awaiting User Info
INC0020718,Awaiting User Info
INC0020718,Awaiting User Info
INC0020718,Resolved
INC0020718,Closed
INC0020719,New
INC0020719,New
INC0020719,Active
INC0020719,Active
INC0020719,Resolved
INC0020719,Closed
INC0020720,New
INC0020720,New
INC0020720,New
INC0020720,New
INC0020720,Awaiting User Info
INC0020720,Resolved
INC0020720,Closed
INC0020721,Resolved
INC0020721,Closed
INC0020724,New
INC0020724,New
INC0020724,New
INC0020724,Resolved
INC0020724,Closed
INC0020725,New
INC0020725,New
INC0020725,New
INC0020725,Active
INC0020725,Resolved
INC0020725,Closed
INC0020726,New
INC0020726,Active
INC0020726,Active
INC0020726,Active
INC0020726,Resolved
INC0020726,Closed
INC0020727,Active
INC0020727,Resolved
INC0020727,Closed
INC0020728,New
INC0020728,Resolved
INC0020728,Closed
INC0020729,New
INC0020729,New
INC0020729,Awaiting User Info
INC0020729,Awaiting User Info
INC0020729,Awaiting User Info
INC0020729,Resolved
INC0020729,Closed
INC0020730,New
INC0020730,Resolved
INC0020730,Closed
INC0020731,Active
INC0020731,Active
INC0020731,Resolved
INC0020731,Closed
INC0020732,New
INC0020732,Active
INC0020732,Active
INC0020732,Active
INC0020732,Active
INC0020732,Active
INC0020732,Active
INC0020732,Active
INC0020732,Active
INC0020732,Resolved
INC0020732,Closed
INC0020733,Active
INC0020733,Resolved
INC0020733,Closed
INC0020734,New
INC0020734,Active
INC0020734,Active
INC0020734,Active
INC0020734,Resolved
INC0020734,Closed
INC0020735,Active
INC0020735,Resolved
INC0020735,Closed
INC0020736,New
INC0020736,New
INC0020736,New
INC0020736,New
INC0020736,New
INC0020736,New
INC0020736,New
INC0020736,New
INC0020736,Awaiting User Info
INC0020736,Resolved
INC0020736,Resolved
INC0020736,Active
INC0020736,Active
INC0020736,Active
INC0020736,Active
INC0020736,Active
INC0020736,Active
INC0020736,Active
INC0020736,Awaiting User Info
INC0020736,Awaiting User Info
INC0020736,Awaiting User Info
INC0020736,Resolved
INC0020736,Closed
INC0020738,New
INC0020738,Active
INC0020738,Resolved
INC0020738,Closed
INC0020739,Active
INC0020739,Resolved
INC0020739,Closed
INC0020740,New
INC0020740,New
INC0020740,New
INC0020740,New
INC0020740,Awaiting User Info
INC0020740,Resolved
INC0020740,Closed
INC0020741,New
INC0020741,New
INC0020741,New
INC0020741,Active
INC0020741,Awaiting User Info
INC0020741,Resolved
INC0020741,Closed
INC0020742,New
INC0020742,Active
INC0020742,Active
INC0020742,Active
INC0020742,Active
INC0020742,Active
INC0020742,Active
INC0020742,Active
INC0020742,Resolved
INC0020742,Closed
INC0020743,Resolved
INC0020743,Closed
INC0020744,New
INC0020744,Active
INC0020744,Active
INC0020744,Awaiting User Info
INC0020744,Active
INC0020744,Active
INC0020744,Resolved
INC0020744,Closed
INC0020746,Active
INC0020746,Active
INC0020746,Resolved
INC0020746,Closed
INC0020747,New
INC0020747,New
INC0020747,New
INC0020747,Active
INC0020747,Resolved
INC0020747,Closed
INC0020748,New
INC0020748,Awaiting User Info
INC0020748,Awaiting User Info
INC0020748,Awaiting User Info
INC0020748,Awaiting User Info
INC0020748,Awaiting User Info
INC0020748,Awaiting User Info
INC0020748,Awaiting User Info
INC0020748,Awaiting User Info
INC0020748,Awaiting User Info
INC0020748,Awaiting User Info
INC0020748,Awaiting User Info
INC0020748,Awaiting User Info
INC0020748,Awaiting User Info
INC0020748,Awaiting User Info
INC0020748,Resolved
INC0020748,Closed
INC0020749,New
INC0020749,Active
INC0020749,Active
INC0020749,Resolved
INC0020749,Resolved
INC0020749,Resolved
INC0020749,Active
INC0020749,Active
INC0020749,Resolved
INC0020749,Closed
INC0020751,New
INC0020751,New
INC0020751,New
INC0020751,New
INC0020751,Active
INC0020751,Active
INC0020751,Active
INC0020751,Active
INC0020751,Active
INC0020751,Active
INC0020751,Active
INC0020751,Resolved
INC0020751,Closed
INC0020752,New
INC0020752,New
INC0020752,Active
INC0020752,Awaiting User Info
INC0020752,Awaiting User Info
INC0020752,Awaiting User Info
INC0020752,Awaiting User Info
INC0020752,Awaiting User Info
INC0020752,Awaiting User Info
INC0020752,Resolved
INC0020752,Closed
INC0020754,New
INC0020754,New
INC0020754,Active
INC0020754,Active
INC0020754,Resolved
INC0020754,Closed
INC0020755,New
INC0020755,Resolved
INC0020755,Closed
INC0020756,New
INC0020756,Resolved
INC0020756,Closed
INC0020757,New
INC0020757,New
INC0020757,Resolved
INC0020757,Closed
INC0020758,New
INC0020758,New
INC0020758,Active
INC0020758,Awaiting Problem
INC0020758,Resolved
INC0020758,Closed
INC0020759,New
INC0020759,New
INC0020759,Active
INC0020759,Resolved
INC0020759,Closed
INC0020761,New
INC0020761,Active
INC0020761,Resolved
INC0020761,Closed
INC0020762,New
INC0020762,Active
INC0020762,Active
INC0020762,Resolved
INC0020762,Closed
INC0020763,New
INC0020763,Active
INC0020763,Resolved
INC0020763,Closed
INC0020765,New
INC0020765,New
INC0020765,Resolved
INC0020765,Closed
INC0020766,Active
INC0020766,Resolved
INC0020766,Closed
INC0020767,New
INC0020767,New
INC0020767,Resolved
INC0020767,Closed
INC0020768,New
INC0020768,Resolved
INC0020768,Closed
INC0020770,Resolved
INC0020770,Closed
INC0020771,New
INC0020771,New
INC0020771,New
INC0020771,Awaiting Problem
INC0020771,Awaiting Problem
INC0020771,Active
INC0020771,Resolved
INC0020771,Closed
INC0020772,New
INC0020772,Resolved
INC0020772,Closed
INC0020774,New
INC0020774,Resolved
INC0020774,Closed
INC0020775,New
INC0020775,New
INC0020775,Resolved
INC0020775,Closed
INC0020776,New
INC0020776,Active
INC0020776,Resolved
INC0020776,Closed
INC0020777,New
INC0020777,New
INC0020777,New
INC0020777,Active
INC0020777,Active
INC0020777,Resolved
INC0020777,Closed
INC0020778,New
INC0020778,Resolved
INC0020778,Closed
INC0020779,New
INC0020779,Active
INC0020779,Awaiting User Info
INC0020779,Awaiting User Info
INC0020779,Awaiting User Info
INC0020779,Awaiting User Info
INC0020779,Awaiting User Info
INC0020779,Awaiting User Info
INC0020779,Resolved
INC0020779,Closed
INC0020780,New
INC0020780,New
INC0020780,Active
INC0020780,Active
INC0020780,Active
INC0020780,Active
INC0020780,Active
INC0020780,Awaiting User Info
INC0020780,Awaiting User Info
INC0020780,Resolved
INC0020780,Closed
INC0020781,Active
INC0020781,Resolved
INC0020781,Closed
INC0020782,New
INC0020782,Resolved
INC0020782,Closed
INC0020783,New
INC0020783,Awaiting User Info
INC0020783,Active
INC0020783,Active
INC0020783,Active
INC0020783,Active
INC0020783,Active
INC0020783,Resolved
INC0020783,Closed
INC0020784,Resolved
INC0020784,Closed
INC0020785,New
INC0020785,New
INC0020785,New
INC0020785,Awaiting Vendor
INC0020785,Awaiting Vendor
INC0020785,Awaiting Vendor
INC0020785,Awaiting Vendor
INC0020785,Active
INC0020785,Active
INC0020785,Resolved
INC0020785,Closed
INC0020786,New
INC0020786,New
INC0020786,New
INC0020786,New
INC0020786,Active
INC0020786,Resolved
INC0020786,Closed
INC0020787,New
INC0020787,New
INC0020787,Resolved
INC0020787,Closed
INC0020788,New
INC0020788,New
INC0020788,New
INC0020788,Resolved
INC0020788,Resolved
INC0020788,Resolved
INC0020788,Resolved
INC0020788,Resolved
INC0020788,Resolved
INC0020788,Resolved
INC0020788,Closed
INC0020789,New
INC0020789,New
INC0020789,Active
INC0020789,Active
INC0020789,Active
INC0020789,Active
INC0020789,Active
INC0020789,Active
INC0020789,Active
INC0020789,Active
INC0020789,Active
INC0020789,Resolved
INC0020789,Closed
INC0020790,New
INC0020790,New
INC0020790,New
INC0020790,New
INC0020790,New
INC0020790,New
INC0020790,New
INC0020790,New
INC0020790,New
INC0020790,Resolved
INC0020790,Closed
INC0020791,New
INC0020791,Resolved
INC0020791,Closed
INC0020792,New
INC0020792,New
INC0020792,Resolved
INC0020792,Closed
INC0020793,Active
INC0020793,Resolved
INC0020793,Closed
INC0020794,Active
INC0020794,Active
INC0020794,Resolved
INC0020794,Closed
INC0020795,New
INC0020795,Resolved
INC0020795,Closed
INC0020796,New
INC0020796,New
INC0020796,New
INC0020796,New
INC0020796,Resolved
INC0020796,Closed
INC0020797,New
INC0020797,Resolved
INC0020797,Closed
INC0020798,New
INC0020798,Active
INC0020798,Resolved
INC0020798,Closed
INC0020799,Active
INC0020799,Active
INC0020799,Active
INC0020799,Active
INC0020799,Resolved
INC0020799,Closed
INC0020800,New
INC0020800,Active
INC0020800,Active
INC0020800,Awaiting User Info
INC0020800,Awaiting User Info
INC0020800,Resolved
INC0020800,Closed
INC0020801,New
INC0020801,New
INC0020801,New
INC0020801,Active
INC0020801,Active
INC0020801,Active
INC0020801,Awaiting User Info
